>scaffold38692 36.2
>scaffold38701 33.0
>scaffold38727 35.5
>scaffold38733 34.0
>scaffold38744 34.6
>scaffold38750 38.5
>scaffold38755 35.6
>scaffold38804 35.2
>scaffold38814 29.8
>scaffold38820 17.8
>scaffold38833 37.2
>scaffold38834 18.2
>scaffold38842 41.8
>scaffold38845 40.0
>scaffold38853 38.7
>scaffold38857 20.1
>scaffold38868 34.6
>scaffold38899 32.6
>scaffold38913 31.7
>scaffold38938 33.9
>scaffold38968 19.4
>scaffold38971 26.2
>scaffold38973 21.7
>scaffold39008 35.8
>scaffold39062 32.3
>scaffold39084 36.1
>scaffold39088 32.6
>scaffold39095 39.0
>scaffold39105 34.3
>scaffold39117 38.1
>scaffold39129 35.6
>scaffold39155 22.9
>scaffold39197 42.2
>scaffold39213 35.8
>scaffold39219 35.9
>scaffold39245 39.5
>scaffold39247 33.8
>scaffold39263 35.0
>scaffold39274 36.5
>scaffold39284 22.6
>scaffold39300 36.7
>scaffold39318 36.2
>scaffold39322 35.7
>scaffold39328 38.7
>scaffold39330 34.9
>scaffold39353 32.3
>scaffold39364 29.6
>scaffold39371 33.8
>scaffold39383 33.1
>scaffold39384 36.2
>scaffold39400 18.3
>scaffold39405 33.9
>scaffold39409 33.0
>scaffold39429 36.1
>scaffold39453 34.7
>scaffold39465 37.8
>scaffold39467 31.9
>scaffold39493 31.6
>scaffold39507 18.9
>scaffold39531 42.0
>scaffold39553 25.7
>scaffold39557 20.5
>scaffold39563 31.8
>scaffold39584 34.7
>scaffold39590 36.4
>scaffold39591 38.1
>scaffold39592 37.6
>scaffold39613 35.7
>scaffold39619 35.3
>scaffold39622 40.3
>scaffold39682 32.9
>scaffold39693 31.7
>scaffold39703 24.4
>scaffold39735 38.9
>scaffold39738 35.4
>scaffold39751 40.0
>scaffold39770 37.1
>scaffold39773 37.4
>scaffold39801 37.2
>scaffold39819 36.3
>scaffold39826 17.3
>scaffold39828 32.8
>scaffold39832 39.8
>scaffold39838 35.1
>scaffold39862 35.6
>scaffold39864 34.8
>scaffold39881 36.3
>scaffold39887 36.0
>scaffold39943 43.2
>scaffold39970 34.7
>scaffold39973 38.1
>scaffold39979 34.9
>scaffold39995 37.3
>scaffold39997 41.0
>scaffold39999 33.1
>scaffold40021 35.9
>scaffold40053 28.0
>scaffold40075 34.7
>scaffold40106 36.7
>scaffold40136 32.1
>scaffold40137 36.9
>scaffold40163 35.7
>scaffold40169 38.8
>scaffold40170 33.3
>scaffold40199 36.3
>scaffold40202 34.3
>scaffold40205 20.3
>scaffold40221 41.8
>scaffold40225 37.6
>scaffold40226 36.5
>scaffold40241 39.2
>scaffold40245 35.1
>scaffold40251 32.3
>scaffold40260 38.4
>scaffold40281 35.8
>scaffold40295 31.5
>scaffold40315 35.6
>scaffold40330 21.0
>scaffold40341 24.8
>scaffold40347 34.9
>scaffold40363 35.2
>scaffold40369 33.9
>scaffold40403 20.2
>scaffold40409 33.4
>scaffold40413 36.9
>scaffold40415 37.3
>scaffold40427 33.0
>scaffold40431 31.1
>scaffold40454 32.7
>scaffold40459 38.8
>scaffold40488 36.4
>scaffold40490 41.1
>scaffold40491 21.1
>scaffold40508 37.9
>scaffold40524 18.5
>scaffold40531 37.7
>scaffold40533 21.6
>scaffold40561 35.0
>scaffold40571 30.8
>scaffold40576 35.4
>scaffold40577 36.3
>scaffold40578 48.7
>scaffold40579 35.3
>scaffold40582 35.0
>scaffold40589 34.1
>scaffold40603 35.4
>scaffold40622 37.0
>scaffold40623 35.7
>scaffold40624 29.5
>scaffold40655 39.9
>scaffold40692 18.4
>scaffold40715 27.6
>scaffold40743 38.2
>scaffold40764 35.1
>scaffold40765 35.6
>scaffold40767 23.3
>scaffold40785 33.1
>scaffold40795 37.5
>scaffold40801 36.0
>scaffold40806 38.7
>scaffold40821 35.3
>scaffold40834 38.6
>scaffold40838 42.9
>scaffold40840 39.3
>scaffold40846 35.1
>scaffold40872 34.1
>scaffold40886 36.6
>scaffold40911 33.1
>scaffold40915 19.5
>scaffold40930 44.2
>scaffold40949 34.3
>scaffold40966 38.2
>scaffold41030 33.9
>scaffold41072 37.3
>scaffold41111 28.2
>scaffold41113 34.9
>scaffold41116 38.1
>scaffold41122 31.9
>scaffold41132 35.2
>scaffold41192 37.1
>scaffold41200 39.6
>scaffold41208 35.4
>scaffold41216 38.0
>scaffold41223 35.7
>scaffold41229 33.3
>scaffold41252 39.2
>scaffold41291 30.4
>scaffold41298 32.9
>scaffold41326 36.4
>scaffold41330 34.4
>scaffold41331 34.6
>scaffold41333 34.1
>scaffold41395 33.6
>scaffold41411 38.9
>scaffold41422 20.3
>scaffold41468 37.5
>scaffold41472 35.8
>scaffold41515 32.7
>scaffold41538 20.9
>scaffold41544 32.9
>scaffold41553 36.4
>scaffold41559 36.3
>scaffold41584 38.5
>scaffold41618 37.7
>scaffold41625 42.2
>scaffold41637 40.0
>scaffold41645 32.6
>scaffold41650 35.9
>scaffold41655 30.5
>scaffold41661 32.4
>scaffold41704 32.1
>scaffold41720 35.2
>scaffold41729 33.7
>scaffold41730 33.4
>scaffold41736 32.9
>scaffold41749 34.0
>scaffold41763 35.2
>scaffold41774 19.3
>scaffold41778 34.4
>scaffold41806 39.0
>scaffold41816 34.9
>scaffold41830 25.5
>scaffold41843 31.9
>scaffold41847 35.5
>scaffold41854 36.4
>scaffold41868 28.9
>scaffold41872 38.9
>scaffold41883 34.8
>scaffold41926 31.9
>scaffold41927 30.2
>scaffold41930 45.5
>scaffold41936 36.8
>scaffold41949 24.0
>scaffold41951 32.6
>scaffold41979 30.7
>scaffold41996 36.5
>scaffold42014 19.5
>scaffold42020 37.1
>scaffold42025 36.3
>scaffold42032 35.2
>scaffold42033 17.3
>scaffold42035 32.6
>scaffold42040 42.4
>scaffold42063 39.1
>scaffold42105 33.9
>scaffold42118 22.7
>scaffold42133 30.6
>scaffold42138 52.3
>scaffold42142 20.5
>scaffold42155 19.1
>scaffold42172 34.5
>scaffold42182 33.1
>scaffold42186 18.9
>scaffold42192 37.9
>scaffold42195 31.9
>scaffold42207 38.7
>scaffold42214 37.4
>scaffold42216 34.3
>scaffold42225 35.7
>scaffold42237 20.2
>scaffold42267 35.5
>scaffold42290 38.3
>scaffold42304 31.8
>scaffold42340 33.8
>scaffold42353 33.8
>scaffold42412 30.9
>scaffold42442 36.4
>scaffold42456 31.8
>scaffold42462 40.3
>scaffold42477 20.8
>scaffold42482 36.0
>scaffold42530 33.8
>scaffold42539 33.5
>scaffold42556 32.9
>scaffold42582 21.1
>scaffold42599 38.5
>scaffold42617 27.7
>scaffold42632 37.8
>scaffold42697 30.2
>scaffold42700 37.5
>scaffold42714 35.3
>scaffold42721 37.6
>scaffold42736 21.6
>scaffold42740 37.2
>scaffold42769 36.4
>scaffold42774 34.6
>scaffold42784 32.0
>scaffold42794 19.4
>scaffold42801 32.1
>scaffold42802 42.4
>scaffold42804 19.1
>scaffold42815 35.5
>scaffold42825 33.9
>scaffold42831 44.0
>scaffold42841 38.7
>scaffold42923 41.4
>scaffold42927 37.2
>scaffold42944 34.3
>scaffold42946 38.1
>scaffold42951 36.4
>scaffold42983 30.9
>scaffold42988 34.6
>scaffold42989 37.3
>scaffold43003 20.5
>scaffold43007 41.9
>scaffold43017 38.2
>scaffold43019 40.4
>scaffold43027 19.7
>scaffold43029 34.2
>scaffold43034 37.1
>scaffold43057 34.4
>scaffold43060 35.4
>scaffold43081 35.4
>scaffold43082 17.6
>scaffold43083 32.9
>scaffold43095 38.6
>scaffold43111 35.2
>scaffold43112 36.2
>scaffold43128 32.1
>scaffold43144 34.0
>scaffold43155 18.0
>scaffold43171 29.8
>scaffold43202 40.5
>scaffold43205 37.1
>scaffold43223 35.6
>scaffold43231 34.4
>scaffold43238 41.3
>scaffold43239 35.3
>scaffold43260 36.3
>scaffold43271 21.6
>scaffold43290 35.8
>scaffold43301 38.9
>scaffold43314 34.5
>scaffold43331 35.1
>scaffold43338 35.1
>scaffold43359 36.4
>scaffold43367 19.9
>scaffold43383 36.6
>scaffold43386 38.2
>scaffold43388 35.7
>scaffold43390 33.9
>scaffold43455 34.3
>scaffold43461 38.8
>scaffold43464 34.2
>scaffold43467 35.1
>scaffold43486 37.8
>scaffold43493 20.7
>scaffold43522 29.1
>scaffold43523 36.8
>scaffold43554 35.2
>scaffold43559 33.2
>scaffold43561 27.1
>scaffold43571 32.5
>scaffold43587 29.9
>scaffold43596 36.9
>scaffold43606 38.4
>scaffold43608 38.9
>scaffold43609 20.2
>scaffold43630 37.6
>scaffold43643 41.2
>scaffold43682 18.3
>scaffold43700 34.7
>scaffold43702 33.8
>scaffold43709 31.5
>scaffold43710 36.5
>scaffold43712 38.2
>scaffold43715 35.4
>scaffold43719 20.4
>scaffold43752 39.4
>scaffold43757 37.0
>scaffold43758 33.8
>scaffold43770 35.5
>scaffold43777 21.9
>scaffold43778 36.9
>scaffold43793 37.4
>scaffold43796 35.5
>scaffold43813 19.6
>scaffold43846 28.5
>scaffold43847 34.8
>scaffold43850 38.9
>scaffold43920 40.9
>scaffold43954 35.7
>scaffold43974 33.1
>scaffold44009 35.3
>scaffold44017 36.1
>scaffold44037 34.8
>scaffold44040 40.4
>scaffold44112 36.9
>scaffold44137 35.9
>scaffold44144 30.2
>scaffold44201 35.8
>scaffold44211 38.0
>scaffold44213 34.1
>scaffold44214 34.7
>scaffold44221 31.7
>scaffold44231 30.6
>scaffold44238 39.2
>scaffold44267 40.7
>scaffold44272 38.1
>scaffold44285 25.5
>scaffold44295 35.3
>scaffold44350 33.4
>scaffold44361 40.7
>scaffold44373 39.0
>scaffold44382 22.1
>scaffold44433 31.1
>scaffold44475 33.8
>scaffold44496 18.3
>scaffold44515 32.8
>scaffold44520 37.0
>scaffold44525 38.0
>scaffold44533 17.3
>scaffold44543 35.0
>scaffold44575 37.1
>scaffold44580 40.1
>scaffold44582 37.8
>scaffold44635 20.1
>scaffold44636 19.9
>scaffold44654 29.3
>scaffold44658 35.9
>scaffold44678 37.0
>scaffold44747 20.9
>scaffold44765 23.6
>scaffold44783 34.3
>scaffold44813 28.9
>scaffold44859 32.7
>scaffold44894 33.5
>scaffold44910 33.8
>scaffold44918 18.9
>scaffold44930 37.4
>scaffold44943 34.7
>scaffold44945 38.8
>scaffold44954 30.4
>scaffold44958 43.4
>scaffold44977 34.4
>scaffold44986 32.1
>scaffold44995 31.8
>scaffold44998 39.1
>scaffold45028 37.6
>scaffold45030 34.2
>scaffold45049 42.0
>scaffold45055 40.1
>scaffold45056 36.4
>scaffold45060 36.9
>scaffold45096 20.0
>scaffold45104 36.4
>scaffold45108 25.5
>scaffold45135 35.0
>scaffold45143 19.7
>scaffold45211 30.3
>scaffold45217 36.1
>scaffold45239 32.4
>scaffold45263 34.2
>scaffold45271 32.9
>scaffold45284 34.0
>scaffold45293 33.5
>scaffold45301 35.3
>scaffold45302 37.3
>scaffold45319 38.9
>scaffold45351 17.2
>scaffold45393 37.5
>scaffold45410 32.5
>scaffold45430 34.2
>scaffold45436 35.4
>scaffold45446 34.0
>scaffold45453 36.5
>scaffold45499 35.2
>scaffold45509 18.7
>scaffold45510 32.9
>scaffold45515 34.9
>scaffold45524 35.2
>scaffold45532 40.5
>scaffold45536 39.2
>scaffold45545 35.8
>scaffold45560 37.7
>scaffold45561 34.8
>scaffold45568 38.7
>scaffold45578 32.2
>scaffold45614 31.2
>scaffold45615 34.2
>scaffold45640 31.5
>scaffold45665 35.1
>scaffold45672 22.0
>scaffold45715 38.0
>scaffold45721 31.9
>scaffold45739 33.7
>scaffold45742 35.0
>scaffold45749 32.0
>scaffold45757 32.5
>scaffold45773 30.9
>scaffold45786 19.8
>scaffold45803 35.4
>scaffold45812 36.3
>scaffold45820 39.6
>scaffold45823 38.1
>scaffold45832 32.3
>scaffold45839 33.6
>scaffold45845 29.5
>scaffold45849 19.9
>scaffold45854 19.7
>scaffold45864 36.7
>scaffold45909 36.3
>scaffold45910 19.1
>scaffold45918 35.2
>scaffold45956 19.4
>scaffold45993 18.6
>scaffold45998 17.0
>scaffold46007 34.5
>scaffold46021 34.2
>scaffold46059 32.5
>scaffold46063 37.2
>scaffold46071 32.8
>scaffold46079 20.3
>scaffold46081 34.7
>scaffold46132 32.9
>scaffold46138 35.0
>scaffold46150 35.4
>scaffold46156 34.7
>scaffold46186 32.8
>scaffold46193 35.7
>scaffold46200 36.4
>scaffold46206 32.6
>scaffold46247 35.8
>scaffold46250 36.6
>scaffold46258 36.1
>scaffold46264 39.3
>scaffold46293 33.8
>scaffold46296 38.3
>scaffold46315 44.4
>scaffold46351 28.2
>scaffold46357 35.2
>scaffold46380 35.3
>scaffold46383 33.7
>scaffold46402 38.4
>scaffold46422 36.5
>scaffold46462 38.9
>scaffold46478 26.1
>scaffold46494 38.6
>scaffold46498 36.4
>scaffold46500 35.3
>scaffold46506 38.0
>scaffold46511 38.0
>scaffold46524 31.9
>scaffold46528 34.0
>scaffold46530 36.0
>scaffold46607 36.9
>scaffold46618 36.4
>scaffold46629 25.2
>scaffold46656 18.9
>scaffold46679 37.8
>scaffold46693 32.8
>scaffold46711 18.7
>scaffold46720 34.5
>scaffold46729 19.3
>scaffold46739 32.2
>scaffold46762 38.5
>scaffold46770 33.3
>scaffold46785 39.3
>scaffold46808 34.0
>scaffold46821 32.2
>scaffold46836 32.7
>scaffold46845 38.5
>scaffold46849 36.8
>scaffold46861 35.7
>scaffold46866 40.4
>scaffold46874 33.4
>scaffold46885 32.7
>scaffold46931 34.9
>scaffold46942 32.2
>scaffold46945 19.2
>scaffold47004 36.2
>scaffold47033 31.7
>scaffold47064 33.3
>scaffold47082 19.6
>scaffold47100 34.9
>scaffold47104 34.5
>scaffold47106 37.8
>scaffold47107 19.7
>scaffold47114 26.5
>scaffold47123 37.5
>scaffold47138 35.7
>scaffold47150 32.2
>scaffold47157 35.6
>scaffold47173 34.9
>scaffold47183 35.2
>scaffold47211 33.8
>scaffold47213 35.6
>scaffold47214 34.5
>scaffold47225 35.2
>scaffold47228 31.1
>scaffold47273 31.2
>scaffold47292 35.5
>scaffold47293 36.7
>scaffold47300 32.5
>scaffold47312 19.8
>scaffold47323 35.3
>scaffold47326 20.0
>scaffold47331 20.0
>scaffold47332 30.3
>scaffold47366 33.5
>scaffold47409 35.1
>scaffold47414 37.3
>scaffold47433 33.4
>scaffold47440 37.1
>scaffold47447 35.2
>scaffold47457 32.2
>scaffold47458 31.0
>scaffold47474 36.7
>scaffold47491 32.8
>scaffold47518 36.4
>scaffold47521 34.1
>scaffold47522 19.7
>scaffold47539 20.8
>scaffold47561 21.2
>scaffold47569 18.5
>scaffold47574 31.9
>scaffold47580 35.2
>scaffold47602 37.9
>scaffold47606 33.7
>scaffold47612 32.3
>scaffold47620 33.3
>scaffold47621 35.9
>scaffold47623 17.6
>scaffold47635 32.6
>scaffold47654 37.1
>scaffold47655 36.9
>scaffold47719 33.0
>scaffold47736 34.6
>scaffold47755 36.9
>scaffold47785 36.8
>scaffold47798 38.5
>scaffold47806 35.9
>scaffold47822 31.1
>scaffold47825 34.1
>scaffold47859 39.3
>scaffold47861 36.5
>scaffold47862 39.1
>scaffold47872 31.3
>scaffold47886 40.4
>scaffold47890 19.6
>scaffold47906 36.5
>scaffold47907 37.9
>scaffold47908 33.4
>scaffold47918 39.3
>scaffold47923 39.2
>scaffold47942 35.4
>scaffold47986 36.3
>scaffold48038 45.1
>scaffold48085 36.8
>scaffold48113 40.1
>scaffold48133 19.9
>scaffold48135 36.6
>scaffold48149 35.7
>scaffold48197 32.0
>scaffold48256 35.3
>scaffold48297 37.8
>scaffold48301 43.6
>scaffold48311 36.3
>scaffold48363 37.6
>scaffold48407 36.9
>scaffold48425 35.4
>scaffold48456 19.8
>scaffold48468 28.4
>scaffold48494 36.3
>scaffold48500 36.5
>scaffold48507 39.8
>scaffold48533 37.5
>scaffold48543 34.1
>scaffold48545 35.6
>scaffold48552 32.2
>scaffold48561 35.1
>scaffold48562 37.3
>scaffold48580 29.2
>scaffold48583 36.6
>scaffold48584 35.3
>scaffold48595 32.2
>scaffold48633 34.6
>scaffold48681 39.7
>scaffold48684 20.0
>scaffold48687 37.5
>scaffold48723 34.8
>scaffold48725 31.7
>scaffold48740 35.7
>scaffold48747 20.4
>scaffold48762 36.3
>scaffold48766 34.8
>scaffold48807 33.4
>scaffold48824 34.6
>scaffold48859 32.9
>scaffold48883 36.5
>scaffold48896 35.8
>scaffold48897 37.9
>scaffold48905 40.2
>scaffold48923 35.5
>scaffold48940 38.1
>scaffold48945 36.6
>scaffold48993 19.0
>scaffold49003 21.3
>scaffold49005 37.2
>scaffold49011 37.2
>scaffold49031 37.3
>scaffold49036 35.1
>scaffold49064 34.0
>scaffold49065 31.0
>scaffold49076 39.5
>scaffold49094 35.6
>scaffold49097 28.8
>scaffold49125 30.1
>scaffold49168 36.8
>scaffold49183 37.1
>scaffold49187 18.0
>scaffold49203 33.5
>scaffold49235 36.4
>scaffold49244 36.5
>scaffold49262 39.4
>scaffold49266 37.3
>scaffold49268 30.2
>scaffold49269 35.6
>scaffold49273 43.1
>scaffold49279 34.5
>scaffold49281 35.1
>scaffold49292 17.9
>scaffold49294 38.1
>scaffold49297 34.7
>scaffold49302 32.2
>scaffold49341 31.4
>scaffold49351 37.5
>scaffold49376 33.9
>scaffold49385 36.4
>scaffold49386 36.0
>scaffold49423 35.9
>scaffold49446 36.5
>scaffold49461 38.4
>scaffold49538 39.0
>scaffold49559 34.3
>scaffold49571 34.4
>scaffold49579 39.8
>scaffold49584 32.4
>scaffold49586 39.8
>scaffold49610 34.0
>scaffold49618 35.8
>scaffold49624 35.1
>scaffold49629 37.5
>scaffold49665 39.3
>scaffold49721 33.7
>scaffold49723 33.7
>scaffold49725 18.5
>scaffold49733 31.9
>scaffold49735 31.5
>scaffold49743 36.6
>scaffold49753 18.9
>scaffold49825 35.0
>scaffold49826 40.4
>scaffold49831 30.5
>scaffold49851 35.9
>scaffold49854 38.3
>scaffold49864 34.7
>scaffold49892 37.1
>scaffold49902 31.8
>scaffold49909 32.0
>scaffold49916 31.6
>scaffold49918 37.1
>scaffold49928 37.1
>scaffold49939 34.2
>scaffold49963 37.3
>scaffold49974 20.1
>scaffold49987 38.4
>scaffold49989 40.0
>scaffold50053 38.1
>scaffold50085 38.2
>scaffold50091 33.1
>scaffold50103 32.7
>scaffold50119 36.1
>scaffold50138 28.2
>scaffold50144 38.3
>scaffold50146 31.4
>scaffold50167 40.0
>scaffold50203 30.6
>scaffold50218 39.0
>scaffold50249 30.4
>scaffold50324 36.3
>scaffold50354 37.0
>scaffold50359 36.3
>scaffold50384 35.8
>scaffold50389 37.5
>scaffold50393 33.4
>scaffold50400 17.3
>scaffold50405 34.8
>scaffold50419 33.7
>scaffold50430 35.2
>scaffold50432 39.9
>scaffold50434 35.9
>scaffold50460 35.0
>scaffold50482 24.7
>scaffold50507 31.4
>scaffold50524 25.1
>scaffold50539 35.6
>scaffold50550 34.0
>scaffold50596 35.4
>scaffold50606 36.0
>scaffold50697 35.7
>scaffold50701 30.0
>scaffold50722 34.6
>scaffold50744 36.0
>scaffold50774 34.0
>scaffold50775 37.4
>scaffold50779 37.8
>scaffold50800 34.0
>scaffold50825 40.1
>scaffold50833 40.2
>scaffold50855 34.9
>scaffold50861 36.1
>scaffold50863 20.8
>scaffold50878 35.2
>scaffold50890 39.9
>scaffold50904 41.4
>scaffold50910 32.7
>scaffold50915 35.9
>scaffold50928 17.9
>scaffold50946 36.1
>scaffold50975 35.9
>scaffold50984 35.6
>scaffold51001 19.4
>scaffold51006 39.6
>scaffold51013 38.5
>scaffold51020 32.8
>scaffold51028 36.2
>scaffold51049 38.3
>scaffold51056 18.7
>scaffold51058 39.7
>scaffold51070 32.5
>scaffold51092 37.3
>scaffold51112 31.7
>scaffold51118 20.8
>scaffold51136 37.2
>scaffold51142 31.5
>scaffold51143 33.5
>scaffold51160 41.8
>scaffold51171 34.8
>scaffold51202 35.6
>scaffold51224 37.1
>scaffold51234 38.2
>scaffold51237 35.1
>scaffold51279 37.0
>scaffold51290 42.8
>scaffold51298 34.2
>scaffold51347 32.7
>scaffold51370 37.8
>scaffold51382 36.1
>scaffold51395 38.5
>scaffold51398 36.0
>scaffold51488 28.7
>scaffold51495 35.9
>scaffold51503 38.0
>scaffold51527 39.4
>scaffold51547 36.0
>scaffold51557 34.6
>scaffold51562 30.9
>scaffold51622 35.1
>scaffold51625 36.5
>scaffold51630 29.3
>scaffold51642 36.7
>scaffold51673 35.4
>scaffold51679 30.0
>scaffold51685 34.8
>scaffold51688 38.1
>scaffold51694 38.5
>scaffold51721 39.9
>scaffold51763 38.1
>scaffold51766 28.5
>scaffold51770 31.1
>scaffold51784 32.8
>scaffold51844 36.1
>scaffold51855 38.6
>scaffold51878 34.1
>scaffold51884 37.0
>scaffold51920 33.0
>scaffold51941 37.1
>scaffold51943 35.9
>scaffold51948 26.6
>scaffold51957 32.4
>scaffold51986 36.4
>scaffold52018 38.5
>scaffold52023 35.8
>scaffold52038 22.3
>scaffold52076 34.9
>scaffold52086 34.0
>scaffold52093 37.5
>scaffold52100 35.7
>scaffold52119 18.8
>scaffold52143 42.3
>scaffold52178 38.6
>scaffold52192 18.6
>scaffold52207 30.3
>scaffold52216 35.2
>scaffold52255 34.7
>scaffold52270 35.9
>scaffold52300 36.6
>scaffold52308 36.3
>scaffold52320 24.9
>scaffold52333 38.7
>scaffold52334 38.4
>scaffold52340 37.1
>scaffold52368 30.8
>scaffold52403 38.5
>scaffold52423 37.7
>scaffold52435 38.7
>scaffold52444 38.7
>scaffold52450 33.4
>scaffold52453 39.8
>scaffold52491 39.0
>scaffold52496 32.4
>scaffold52512 37.1
>scaffold52516 36.5
>scaffold52521 24.4
>scaffold52557 35.3
>scaffold52568 33.2
>scaffold52582 33.8
>scaffold52583 38.1
>scaffold52617 30.8
>scaffold52634 35.5
>scaffold52649 18.8
>scaffold52655 38.1
>scaffold52656 36.2
>scaffold52668 20.3
>scaffold52696 37.9
>scaffold52738 35.6
>scaffold52752 38.1
>scaffold52765 34.3
>scaffold52768 37.6
>scaffold52791 35.7
>scaffold52796 30.7
>scaffold52819 32.6
>scaffold52832 36.1
>scaffold52836 33.1
>scaffold52846 19.6
>scaffold52869 36.2
>scaffold52903 34.3
>scaffold52906 39.1
>scaffold52946 37.7
>scaffold52950 33.4
>scaffold52960 22.1
>scaffold52972 32.4
>scaffold52975 32.5
>scaffold52988 36.1
>scaffold52992 35.3
>scaffold52996 33.3
>scaffold53028 33.0
>scaffold53031 41.1
>scaffold53064 34.7
>scaffold53087 35.1
>scaffold53147 36.3
>scaffold53183 29.6
>scaffold53259 37.7
>scaffold53269 35.3
>scaffold53282 31.3
>scaffold53301 32.2
>scaffold53346 38.2
>scaffold53352 21.3
>scaffold53382 31.0
>scaffold53388 38.8
>scaffold53392 33.7
>scaffold53397 36.8
>scaffold53398 33.8
>scaffold53401 40.7
>scaffold53418 33.3
>scaffold53426 35.0
>scaffold53432 31.7
>scaffold53437 29.9
>scaffold53460 36.5
>scaffold53464 35.6
>scaffold53469 33.3
>scaffold53487 34.4
>scaffold53490 41.2
>scaffold53495 36.1
>scaffold53515 18.8
>scaffold53532 37.0
>scaffold53537 35.1
>scaffold53590 37.5
>scaffold53625 37.5
>scaffold53639 34.5
>scaffold53640 20.0
>scaffold53658 17.1
>scaffold53665 35.1
>scaffold53679 32.3
>scaffold53695 33.3
>scaffold53721 35.5
>scaffold53735 39.2
>scaffold53769 40.0
>scaffold53788 31.1
>scaffold53808 40.8
>scaffold53809 41.7
>scaffold53814 34.5
>scaffold53825 38.3
>scaffold53850 34.1
>scaffold53851 37.0
>scaffold53864 32.3
>scaffold53869 36.7
>scaffold53871 38.1
>scaffold53912 22.0
>scaffold53940 28.2
>scaffold53941 35.8
>scaffold53947 39.4
>scaffold53953 39.3
>scaffold53995 36.2
>scaffold54006 21.4
>scaffold54026 34.4
>scaffold54039 40.0
>scaffold54054 33.1
>scaffold54066 38.7
>scaffold54077 40.7
>scaffold54084 38.9
>scaffold54095 35.0
>scaffold54125 32.2
>scaffold54188 37.8
>scaffold54218 38.3
>scaffold54232 34.3
>scaffold54265 34.3
>scaffold54270 38.2
>scaffold54281 33.3
>scaffold54293 35.2
>scaffold54304 36.7
>scaffold54324 36.8
>scaffold54342 31.6
>scaffold54346 33.4
>scaffold54349 30.6
>scaffold54391 33.4
>scaffold54394 36.9
>scaffold54398 35.2
>scaffold54410 35.2
>scaffold54431 33.0
>scaffold54435 19.2
>scaffold54443 39.4
>scaffold54444 24.0
>scaffold54464 30.0
>scaffold54473 34.4
>scaffold54477 35.1
>scaffold54479 31.5
>scaffold54488 38.7
>scaffold54495 37.3
>scaffold54498 33.1
>scaffold54512 19.3
>scaffold54514 37.5
>scaffold54542 37.5
>scaffold54545 37.3
>scaffold54553 20.5
>scaffold54568 36.3
>scaffold54573 38.0
>scaffold54584 34.3
>scaffold54590 34.7
>scaffold54591 19.6
>scaffold54595 35.6
>scaffold54597 39.4
>scaffold54604 36.6
>scaffold54644 28.7
>scaffold54690 17.5
>scaffold54692 42.2
>scaffold54696 36.2
>scaffold54707 32.5
>scaffold54715 19.0
>scaffold54722 33.2
>scaffold54770 23.6
>scaffold54792 36.4
>scaffold54809 30.2
>scaffold54830 32.3
>scaffold54857 18.8
>scaffold54903 34.0
>scaffold54951 34.2
>scaffold54961 37.4
>scaffold54986 34.6
>scaffold54992 36.1
>scaffold55000 17.9
>scaffold55030 36.5
>scaffold55037 34.1
>scaffold55147 19.0
>scaffold55156 36.5
>scaffold55162 37.8
>scaffold55169 34.3
>scaffold55220 33.3
>scaffold55254 38.0
>scaffold55263 38.4
>scaffold55281 30.0
>scaffold55350 38.4
>scaffold55374 35.5
>scaffold55447 39.7
>scaffold55448 35.7
>scaffold55465 35.3
>scaffold55467 43.8
>scaffold55468 34.6
>scaffold55490 37.1
>scaffold55494 36.6
>scaffold55512 37.5
>scaffold55530 37.3
>scaffold55567 34.9
>scaffold55576 43.8
>scaffold55586 37.6
>scaffold55627 36.6
>scaffold55635 36.9
>scaffold55638 18.1
>scaffold55640 37.8
>scaffold55675 32.1
>scaffold55693 34.7
>scaffold55734 19.9
>scaffold55738 39.7
>scaffold55758 36.0
>scaffold55780 34.9
>scaffold55801 30.4
>scaffold55828 38.0
>scaffold55843 39.3
>scaffold55849 17.7
>scaffold55877 29.3
>scaffold55891 34.7
>scaffold55912 39.0
>scaffold55930 37.8
>scaffold55933 35.1
>scaffold55949 34.1
>scaffold55952 34.6
>scaffold55963 39.1
>scaffold55993 35.0
>scaffold55995 19.4
>scaffold56024 19.5
>scaffold56029 40.6
>scaffold56106 40.1
>scaffold56123 36.8
>scaffold56150 36.3
>scaffold56158 35.7
>scaffold56181 21.8
>scaffold56196 32.5
>scaffold56220 47.5
>scaffold56239 34.9
>scaffold56294 31.9
>scaffold56303 35.9
>scaffold56330 35.0
>scaffold56353 38.1
>scaffold56356 33.2
>scaffold56384 39.1
>scaffold56397 34.3
>scaffold56431 39.5
>scaffold56446 33.4
>scaffold56447 38.9
>scaffold56460 19.4
>scaffold56476 38.6
>scaffold56512 39.5
>scaffold56524 32.7
>scaffold56528 38.1
>scaffold56529 32.1
>scaffold56536 37.2
>scaffold56537 35.6
>scaffold56548 37.1
>scaffold56562 37.3
>scaffold56589 20.2
>scaffold56596 39.4
>scaffold56598 39.7
>scaffold56599 32.6
>scaffold56610 35.6
>scaffold56622 34.9
>scaffold56655 35.8
>scaffold56710 35.1
>scaffold56739 35.3
>scaffold56805 36.9
>scaffold56827 39.9
>scaffold56832 40.4
>scaffold56834 39.5
>scaffold56842 35.3
>scaffold56854 19.2
>scaffold56860 20.9
